product_id,seller_id,category,product_name,maintenance_rate,commission_rate,weight,created_at
P002112,S0101,Fashion,Sneakers,0.0,0.1,0.88,2022-11-24
P002551,S0123,Electronics,Bluetooth Speaker,0.0,0.05,1.92,2022-11-24
P002549,S0123,Electronics,Smartwatch,0.0,0.05,0.13,2022-11-24
P002571,S0123,Electronics,Bluetooth Speaker,0.0,0.05,0.62,2022-11-24
P002566,S0123,Electronics,Monitor,0.0,0.05,4.45,2022-11-24
P002569,S0123,Electronics,Gaming Mouse,0.0,0.05,0.36,2022-11-24
P002568,S0123,Electronics,Monitor,0.0,0.05,4.82,2022-11-24
P002573,S0123,Electronics,Smartwatch,0.0,0.05,0.15,2022-11-24
P002567,S0123,Electronics,Camera,0.0,0.05,0.92,2022-11-24
P002552,S0123,Electronics,Laptop,0.0,0.05,1.1,2022-11-24
P002565,S0123,Electronics,Smartphone,0.0,0.05,0.25,2022-11-24
P002564,S0123,Electronics,Headphones,0.0,0.05,0.44,2022-11-24
P002576,S0123,Electronics,Bluetooth Speaker,0.0,0.05,1.47,2022-11-24
P002570,S0123,Electronics,Smartphone,0.0,0.05,0.23,2022-01-06
P002561,S0123,Electronics,Headphones,0.0,0.05,0.35,2022-11-24
P002560,S0123,Electronics,Monitor,0.0,0.05,5.91,2022-11-24
P002559,S0123,Electronics,Monitor,0.0,0.05,5.38,2022-11-24
P002557,S0123,Electronics,Headphones,0.0,0.05,0.26,2022-11-24
P002555,S0123,Electronics,Monitor,0.0,0.05,3.37,2022-11-24
P002554,S0123,Electronics,Smartwatch,0.0,0.05,0.16,2022-11-24
P002562,S0123,Electronics,Laptop,0.0,0.05,1.58,2022-11-24
P002575,S0123,Electronics,Power Bank,0.0,0.05,0.31,2022-11-24
P000076,S0004,Beauty,Eyeliner,0.0,0.12,0.08,2022-11-25
P004422,S0124,Electronics,Tablet,0.005,0.05,0.56,2022-11-26
P004421,S0124,Electronics,Smartwatch,0.005,0.05,0.13,2022-11-26
P004425,S0124,Electronics,Tablet,0.005,0.05,0.61,2022-11-26
P004419,S0124,Electronics,Gaming Mouse,0.005,0.05,0.24,2022-11-26
P004417,S0124,Electronics,Tablet,0.005,0.05,0.54,2022-11-26
P004423,S0124,Electronics,Bluetooth Speaker,0.005,0.05,1.86,2022-11-26
P004420,S0124,Electronics,Laptop,0.005,0.05,1.71,2022-11-26
P004424,S0124,Electronics,Bluetooth Speaker,0.005,0.05,1.72,2022-11-26
P004427,S0124,Electronics,Tablet,0.005,0.05,0.65,2022-11-26
P004432,S0124,Electronics,Gaming Mouse,0.005,0.05,0.25,2022-11-26
P001732,S0082,Home,Rug,0.0,0.08,2.1,2022-11-26
P004428,S0124,Electronics,Laptop,0.005,0.05,1.45,2022-11-26
P004430,S0124,Electronics,Headphones,0.005,0.05,0.45,2022-11-26
P004426,S0124,Electronics,Bluetooth Speaker,0.005,0.05,1.84,2022-11-26
P001704,S0081,Home,Chair,0.0,0.08,7.9,2022-11-26
P004431,S0124,Electronics,Smartwatch,0.005,0.05,0.19,2022-11-26
P000571,S0023,Beauty,Nail Polish,0.0,0.12,0.06,2022-11-27
P000811,S0038,Groceries,Coffee,0.0,0.03,0.61,2022-11-28
P001779,S0087,Fashion,Scarf,0.0,0.1,0.1,2022-11-29
P000657,S0027,Groceries,Tea,0.0,0.03,0.96,2022-11-29
P000919,S0043,Beauty,Lipstick,0.0,0.12,0.08,2022-12-01
P003948,S0015,Home,Blender,0.005,0.08,3.86,2022-12-02
P004442,S0125,Home,Vacuum Cleaner,0.005,0.08,6.92,2022-12-03
P004445,S0125,Home,Vacuum Cleaner,0.005,0.08,4.86,2022-12-03
P004441,S0125,Fashion,Socks,0.005,0.1,0.12,2022-12-03
P004439,S0125,Home,Blender,0.005,0.08,4.17,2022-12-03
P004446,S0125,Home,Blender,0.005,0.08,3.12,2022-12-03
P004447,S0125,Home,Lamp,0.005,0.08,1.13,2022-12-03
P004438,S0125,Home,Coffee Maker,0.005,0.08,3.26,2022-12-03
P004443,S0125,Home,Rug,0.005,0.08,2.34,2022-12-03
P004437,S0125,Home,Chair,0.005,0.08,4.71,2022-12-03
P004440,S0125,Fashion,Jacket,0.005,0.1,0.59,2022-12-03
P004435,S0125,Home,Rug,0.005,0.08,1.92,2022-12-03
P004433,S0125,Fashion,Hat,0.005,0.1,0.16,2022-12-03
P000561,S0023,Beauty,Lipstick,0.0,0.12,0.1,2022-12-03
P004436,S0125,Home,Blender,0.005,0.08,2.4,2022-12-03
P000430,S0018,Groceries,Sugar,0.0,0.03,1.85,2022-12-04
P002595,S0126,Beauty,Conditioner,0.0,0.12,0.45,2022-12-05
P002596,S0126,Beauty,Foundation,0.0,0.12,0.19,2022-12-05
P002597,S0126,Beauty,Conditioner,0.0,0.12,0.27,2022-12-05
P002599,S0126,Beauty,Eyeliner,0.0,0.12,0.08,2022-12-05
P002600,S0126,Beauty,Conditioner,0.0,0.12,0.44,2022-12-05
P002602,S0126,Beauty,Conditioner,0.0,0.12,0.48,2022-12-05
P002603,S0126,Beauty,Perfume,0.0,0.12,0.23,2022-12-05
P002604,S0126,Beauty,Foundation,0.0,0.12,0.12,2022-12-05
P002591,S0126,Beauty,Shampoo,0.0,0.12,0.43,2022-12-05
P002590,S0126,Beauty,Sunscreen,0.0,0.12,0.28,2022-12-05
P002589,S0126,Beauty,Perfume,0.0,0.12,0.32,2022-12-05
P002586,S0126,Beauty,Nail Polish,0.0,0.12,0.09,2022-12-05
P002587,S0126,Beauty,Nail Polish,0.0,0.12,0.05,2022-12-05
P002585,S0126,Beauty,Nail Polish,0.0,0.12,0.07,2022-12-05
P002584,S0126,Beauty,Lipstick,0.0,0.12,0.06,2022-12-05
P002583,S0126,Beauty,Nail Polish,0.0,0.12,0.05,2022-12-05
P002577,S0126,Beauty,Conditioner,0.0,0.12,0.3,2022-12-05
P002579,S0126,Beauty,Shampoo,0.0,0.12,0.23,2022-12-05
P002580,S0126,Beauty,Foundation,0.0,0.12,0.25,2022-12-05
P002581,S0126,Beauty,Eyeliner,0.0,0.12,0.08,2022-12-05
P002593,S0126,Beauty,Nail Polish,0.0,0.12,0.09,2022-12-05
P002588,S0126,Beauty,Face Mask,0.0,0.12,0.1,2022-12-05
P002592,S0126,Beauty,Eyeliner,0.0,0.12,0.06,2022-12-05
P000221,S0009,Fashion,Jacket,0.0,0.1,0.7,2022-12-06
P000110,S0005,Groceries,Fruits,0.0,0.03,0.39,2022-12-06
P000493,S0020,Home,Coffee Maker,0.0,0.08,7.07,2022-12-07
P001747,S0084,Groceries,Milk,0.0,0.03,1.24,2022-12-07
P000992,S0047,Electronics,Headphones,0.0,0.05,0.44,2022-12-08
P001835,S0089,Beauty,Eyeliner,0.0,0.12,0.06,2022-12-08
P002174,S0103,Beauty,Nail Polish,0.0,0.12,0.06,2022-12-08
P004459,S0128,Beauty,Perfume,0.005,0.12,0.27,2022-12-09
P004458,S0128,Beauty,Foundation,0.005,0.12,0.14,2022-12-09
P004457,S0128,Beauty,Conditioner,0.005,0.12,0.26,2022-12-09
P004455,S0128,Beauty,Foundation,0.005,0.12,0.18,2022-12-09
P004453,S0128,Beauty,Nail Polish,0.005,0.12,0.06,2022-12-09
P004452,S0128,Beauty,Moisturizer,0.005,0.12,0.49,2022-12-09
P004451,S0128,Beauty,Foundation,0.005,0.12,0.12,2022-12-09
P004449,S0128,Beauty,Foundation,0.005,0.12,0.28,2022-12-09
P004461,S0128,Beauty,Conditioner,0.005,0.12,0.38,2022-12-09
P004460,S0128,Beauty,Conditioner,0.005,0.12,0.3,2022-12-09
P004450,S0128,Beauty,Conditioner,0.005,0.12,0.44,2022-12-09
P001220,S0060,Beauty,Perfume,0.0,0.12,0.22,2022-12-09
P004462,S0128,Beauty,Nail Polish,0.005,0.12,0.07,2022-12-09
P001266,S0062,Electronics,Monitor,0.0,0.05,3.37,2022-12-09
P002605,S0127,Electronics,Laptop,0.0,0.05,1.45,2022-12-09
P002606,S0127,Electronics,Headphones,0.0,0.05,0.24,2022-12-09
P002607,S0127,Electronics,Power Bank,0.0,0.05,0.25,2022-12-09
P002608,S0127,Electronics,Monitor,0.0,0.05,5.08,2022-12-09
P002609,S0127,Electronics,Laptop,0.0,0.05,2.1,2022-12-09
P002610,S0127,Electronics,Smartphone,0.0,0.05,0.2,2022-12-09
P002611,S0127,Electronics,Smartphone,0.0,0.05,0.26,2022-12-09
P002612,S0127,Electronics,Smartwatch,0.0,0.05,0.17,2022-12-09
P002613,S0127,Electronics,Smartwatch,0.0,0.05,0.2,2022-12-09
P002615,S0127,Electronics,Headphones,0.0,0.05,0.41,2022-12-09
P002616,S0127,Electronics,Camera,0.0,0.05,0.82,2022-12-09
P000710,S0033,Fashion,Socks,0.0,0.1,0.14,2022-12-09
P002617,S0127,Electronics,Camera,0.0,0.05,1.01,2022-12-09
P002619,S0127,Electronics,Smartwatch,0.0,0.05,0.11,2022-12-09
P002620,S0127,Electronics,Bluetooth Speaker,0.0,0.05,1.04,2022-12-09
P002621,S0127,Electronics,Camera,0.0,0.05,1.15,2022-12-09
P002622,S0127,Electronics,Tablet,0.0,0.05,0.77,2022-12-09
P002623,S0127,Electronics,Tablet,0.0,0.05,0.68,2022-12-09
P001699,S0081,Home,Blender,0.0,0.08,4.59,2022-12-09
P002626,S0127,Electronics,Smartphone,0.0,0.05,0.23,2022-12-09
P002627,S0127,Electronics,Camera,0.0,0.05,0.84,2022-12-09
P002629,S0127,Electronics,Laptop,0.0,0.05,1.34,2022-12-09
P002631,S0127,Electronics,Laptop,0.0,0.05,2.04,2022-12-09
P002632,S0127,Electronics,Headphones,0.0,0.05,0.36,2022-12-09
P001813,S0088,Fashion,T-Shirt,0.0,0.1,0.21,2022-12-09
P002618,S0127,Electronics,Bluetooth Speaker,0.0,0.05,0.76,2022-12-09
P004463,S0128,Beauty,Sunscreen,0.005,0.12,0.49,2022-12-09
P002687,S0130,Electronics,Power Bank,0.0,0.05,0.36,2022-12-10
P002685,S0130,Electronics,Headphones,0.0,0.05,0.26,2022-12-10
P002661,S0130,Electronics,Monitor,0.0,0.05,4.59,2022-12-10
P002663,S0130,Electronics,Headphones,0.0,0.05,0.23,2022-12-10
P002664,S0130,Electronics,Laptop,0.0,0.05,1.22,2022-12-10
P002666,S0130,Electronics,Bluetooth Speaker,0.0,0.05,1.76,2022-12-10
P002667,S0130,Electronics,Smartphone,0.0,0.05,0.28,2022-12-10
P002669,S0130,Electronics,Headphones,0.0,0.05,0.42,2022-12-10
P002670,S0130,Electronics,Bluetooth Speaker,0.0,0.05,1.47,2022-12-10
P002671,S0130,Electronics,Smartwatch,0.0,0.05,0.15,2022-12-10
P002673,S0130,Electronics,Smartwatch,0.0,0.05,0.14,2022-12-10
P002674,S0130,Electronics,Smartwatch,0.0,0.05,0.18,2022-12-10
P002675,S0130,Electronics,Power Bank,0.0,0.05,0.35,2022-12-10
P002676,S0130,Electronics,Gaming Mouse,0.0,0.05,0.38,2022-12-10
P002677,S0130,Electronics,Power Bank,0.0,0.05,0.3,2022-12-10
P002678,S0130,Electronics,Monitor,0.0,0.05,4.89,2022-12-10
P002679,S0130,Electronics,Smartwatch,0.0,0.05,0.16,2022-12-10
P002681,S0130,Electronics,Gaming Mouse,0.0,0.05,0.34,2022-12-10
P002683,S0130,Electronics,Headphones,0.0,0.05,0.41,2022-12-10
P002684,S0130,Electronics,Power Bank,0.0,0.05,0.37,2022-12-10
P002686,S0130,Electronics,Power Bank,0.0,0.05,0.31,2022-12-10
P002660,S0129,Fashion,Socks,0.0,0.1,0.05,2022-12-10
P002659,S0129,Fashion,Belt,0.0,0.1,0.11,2022-12-10
P002680,S0130,Electronics,Headphones,0.0,0.05,0.37,2022-12-10
P002655,S0129,Fashion,Dress,0.0,0.1,0.74,2022-12-10
P002657,S0129,Fashion,Sneakers,0.0,0.1,1.07,2022-12-10
P002634,S0129,Fashion,Jeans,0.0,0.1,0.51,2022-12-10
P002635,S0129,Fashion,Dress,0.0,0.1,0.47,2022-12-10
P002637,S0129,Fashion,Handbag,0.0,0.1,0.82,2022-12-10
P002638,S0129,Fashion,Socks,0.0,0.1,0.16,2022-12-10
P002639,S0129,Fashion,Hat,0.0,0.1,0.29,2022-12-10
P002640,S0129,Fashion,Handbag,0.0,0.1,1.26,2022-12-10
P002641,S0129,Fashion,Jacket,0.0,0.1,0.66,2022-12-10
P002643,S0129,Fashion,Handbag,0.0,0.1,0.72,2022-12-10
P002636,S0129,Fashion,Handbag,0.0,0.1,1.14,2022-02-18
P002646,S0129,Fashion,Jeans,0.0,0.1,0.65,2022-12-10
P002644,S0129,Fashion,T-Shirt,0.0,0.1,0.29,2022-12-10
P002653,S0129,Fashion,Belt,0.0,0.1,0.28,2022-12-10
P002651,S0129,Fashion,Jeans,0.0,0.1,0.35,2022-12-10
P002652,S0129,Fashion,Scarf,0.0,0.1,0.1,2022-12-10
P002649,S0129,Fashion,Sneakers,0.0,0.1,1.11,2022-12-10
P002648,S0129,Fashion,Jeans,0.0,0.1,0.4,2022-12-10
P002647,S0129,Fashion,Sneakers,0.0,0.1,0.82,2022-12-10
P002650,S0129,Fashion,Scarf,0.0,0.1,0.27,2022-12-10
P002654,S0129,Fashion,T-Shirt,0.0,0.1,0.16,2022-12-10
P002715,S0131,Electronics,Tablet,0.0,0.05,0.53,2022-12-11
P004465,S0132,Beauty,Foundation,0.005,0.12,0.14,2022-12-11
P004470,S0132,Beauty,Foundation,0.005,0.12,0.14,2022-12-11
P004466,S0132,Beauty,Moisturizer,0.005,0.12,0.3,2022-01-08
P004467,S0132,Beauty,Foundation,0.005,0.12,0.26,2022-12-11
P004468,S0132,Beauty,Eyeliner,0.005,0.12,0.1,2022-12-11
P004469,S0132,Beauty,Lipstick,0.005,0.12,0.08,2022-12-11
P004474,S0132,Beauty,Sunscreen,0.005,0.12,0.37,2022-12-11
P004472,S0132,Beauty,Eyeliner,0.005,0.12,0.07,2022-12-11
P004473,S0132,Beauty,Sunscreen,0.005,0.12,0.41,2022-12-11
P004475,S0132,Beauty,Eyeliner,0.005,0.12,0.07,2022-12-11
P004476,S0132,Beauty,Moisturizer,0.005,0.12,0.25,2022-12-11
P004477,S0132,Beauty,Shampoo,0.005,0.12,0.42,2022-12-11
P002712,S0131,Electronics,Smartwatch,0.0,0.05,0.13,2022-12-11
P004478,S0132,Beauty,Conditioner,0.005,0.12,0.32,2022-12-11
P004471,S0132,Beauty,Conditioner,0.005,0.12,0.46,2022-12-11
P002711,S0131,Electronics,Smartphone,0.0,0.05,0.25,2022-12-11
P002697,S0131,Electronics,Tablet,0.0,0.05,0.51,2022-12-11
P002707,S0131,Electronics,Laptop,0.0,0.05,1.9,2022-12-11
P004479,S0132,Beauty,Sunscreen,0.005,0.12,0.21,2022-12-11
P000783,S0037,Groceries,Sugar,0.0,0.03,2.8,2022-12-11
P004281,S0086,Fashion,Socks,0.005,0.1,0.17,2022-12-11
P002690,S0131,Electronics,Bluetooth Speaker,0.0,0.05,0.8,2022-12-11
P002691,S0131,Electronics,Monitor,0.0,0.05,3.32,2022-12-11
P002693,S0131,Electronics,Laptop,0.0,0.05,1.82,2022-12-11
P002695,S0131,Electronics,Monitor,0.0,0.05,5.16,2022-12-11
P002708,S0131,Electronics,Headphones,0.0,0.05,0.27,2022-12-11
P002696,S0131,Electronics,Monitor,0.0,0.05,4.71,2022-12-11
P002699,S0131,Electronics,Monitor,0.0,0.05,5.94,2022-12-11
P002700,S0131,Electronics,Bluetooth Speaker,0.0,0.05,0.83,2022-12-11
P002701,S0131,Electronics,Headphones,0.0,0.05,0.28,2022-12-11
P002702,S0131,Electronics,Monitor,0.0,0.05,5.55,2022-12-11
P002703,S0131,Electronics,Bluetooth Speaker,0.0,0.05,1.57,2022-12-11
P002704,S0131,Electronics,Monitor,0.0,0.05,5.25,2022-12-11
P002706,S0131,Electronics,Monitor,0.0,0.05,4.16,2022-12-11
P002698,S0131,Electronics,Bluetooth Speaker,0.0,0.05,0.8,2022-12-11
P004480,S0132,Beauty,Conditioner,0.005,0.12,0.37,2022-12-11
P002716,S0131,Electronics,Smartwatch,0.0,0.05,0.15,2022-12-11
P002688,S0130,Electronics,Bluetooth Speaker,0.0,0.05,1.72,2022-12-12
P000837,S0040,Groceries,Eggs,0.0,0.03,0.53,2022-12-12
P001527,S0073,Home,Vacuum Cleaner,0.0,0.08,5.44,2022-12-12
P001322,S0064,Home,Blender,0.0,0.08,2.9,2022-12-12
P003993,S0030,Electronics,Bluetooth Speaker,0.005,0.05,1.99,2022-12-12
P000611,S0024,Groceries,Rice,0.0,0.03,3.01,2022-12-12
P000576,S0023,Beauty,Lipstick,0.0,0.12,0.09,2022-12-13
P002743,S0133,Home,Pillow,0.0,0.08,0.9,2022-12-14
P002744,S0133,Home,Vacuum Cleaner,0.0,0.08,6.69,2022-12-14
P002727,S0133,Home,Microwave,0.0,0.08,9.48,2022-12-14
P002718,S0133,Home,Rug,0.0,0.08,1.1,2022-12-14
P002730,S0133,Home,Pillow,0.0,0.08,1.03,2022-12-14
P002742,S0133,Home,Chair,0.0,0.08,9.45,2022-12-14
P002726,S0133,Home,Chair,0.0,0.08,6.24,2022-12-14
P002725,S0133,Home,Microwave,0.0,0.08,10.93,2022-12-14
P002723,S0133,Home,Coffee Maker,0.0,0.08,6.93,2022-12-14
P002722,S0133,Home,Pillow,0.0,0.08,1.64,2022-12-14
P002721,S0133,Home,Blender,0.0,0.08,2.81,2022-12-14
P002720,S0133,Home,Vacuum Cleaner,0.0,0.08,8.85,2022-12-14
P002719,S0133,Home,Microwave,0.0,0.08,7.02,2022-12-14
P002717,S0133,Home,Coffee Maker,0.0,0.08,5.05,2022-12-14
P002740,S0133,Home,Lamp,0.0,0.08,1.31,2022-12-14
P002731,S0133,Home,Chair,0.0,0.08,6.66,2022-12-14
P002728,S0133,Home,Vacuum Cleaner,0.0,0.08,5.72,2022-12-14
P002732,S0133,Home,Vacuum Cleaner,0.0,0.08,5.24,2022-12-14
P002739,S0133,Home,Blender,0.0,0.08,2.89,2022-12-14
P002729,S0133,Home,Pillow,0.0,0.08,1.31,2022-12-14
P002736,S0133,Home,Chair,0.0,0.08,5.77,2022-12-14
P002733,S0133,Home,Rug,0.0,0.08,2.81,2022-12-14
P002735,S0133,Home,Microwave,0.0,0.08,8.15,2022-12-14
P002737,S0133,Home,Chair,0.0,0.08,6.41,2022-12-14
P002734,S0133,Home,Curtains,0.0,0.08,0.8,2022-12-14
P000959,S0046,Fashion,Hat,0.0,0.1,0.27,2022-01-08
P004481,S0134,Fashion,Belt,0.005,0.1,0.26,2022-12-16
P004491,S0134,Fashion,Jacket,0.005,0.1,0.6,2022-12-16
P004493,S0134,Fashion,Dress,0.005,0.1,0.55,2022-12-16
P004490,S0134,Fashion,Sneakers,0.005,0.1,0.96,2022-12-16
P004489,S0134,Fashion,Socks,0.005,0.1,0.08,2022-12-16
P004488,S0134,Fashion,Socks,0.005,0.1,0.17,2022-12-16
P004492,S0134,Fashion,Scarf,0.005,0.1,0.23,2022-12-16
P004482,S0134,Fashion,Belt,0.005,0.1,0.12,2022-12-16
P004494,S0134,Fashion,Socks,0.005,0.1,0.16,2022-12-16
P004484,S0134,Fashion,Sneakers,0.005,0.1,0.95,2022-12-16
P004485,S0134,Fashion,T-Shirt,0.005,0.1,0.29,2022-12-16
P004487,S0134,Fashion,Dress,0.005,0.1,0.59,2022-12-16
P002308,S0110,Beauty,Moisturizer,0.0,0.12,0.37,2022-12-16
P004486,S0134,Fashion,Belt,0.005,0.1,0.28,2022-12-16
P004483,S0134,Fashion,Handbag,0.005,0.1,0.59,2022-12-16
P004496,S0134,Fashion,Jacket,0.005,0.1,0.41,2022-12-16
P004506,S0135,Electronics,Tablet,0.005,0.05,0.77,2022-12-17
P001763,S0084,Groceries,Cooking Oil,0.0,0.03,4.89,2022-12-17
P004505,S0135,Electronics,Laptop,0.005,0.05,2.16,2022-12-17
P004206,S0070,Fashion,Jacket,0.005,0.1,0.75,2022-12-17
P004499,S0135,Electronics,Laptop,0.005,0.05,1.29,2022-12-17
P000181,S0008,Beauty,Perfume,0.0,0.12,0.39,2022-12-17
P004503,S0135,Electronics,Monitor,0.005,0.05,3.65,2022-12-17
P004510,S0135,Electronics,Tablet,0.005,0.05,0.8,2022-12-17
P004498,S0135,Electronics,Headphones,0.005,0.05,0.37,2022-12-17
P004511,S0135,Electronics,Power Bank,0.005,0.05,0.37,2022-12-17
P004502,S0135,Groceries,Coffee,0.02,0.03,0.36,2022-12-17
P004497,S0135,Home,Table,0.005,0.08,10.5,2022-12-17
P004500,S0135,Home,Lamp,0.005,0.08,4.33,2022-12-17
P004508,S0135,Home,Blender,0.005,0.08,4.63,2022-12-17
P004501,S0135,Electronics,Gaming Mouse,0.005,0.05,0.36,2022-12-17
P004370,S0115,Fashion,Scarf,0.005,0.1,0.11,2022-12-18
P001757,S0084,Groceries,Tea,0.0,0.03,0.31,2022-12-18
P001828,S0089,Beauty,Lipstick,0.0,0.12,0.08,2022-12-18
P000461,S0019,Beauty,Foundation,0.0,0.12,0.24,2022-12-19
P000013,S0001,Electronics,Bluetooth Speaker,0.0,0.05,0.9,2022-12-20
P004079,S0039,Home,Pillow,0.005,0.08,1.16,2022-12-20
P002229,S0105,Electronics,Power Bank,0.0,0.05,0.29,2022-01-18
P001187,S0058,Home,Curtains,0.0,0.08,1.96,2022-12-20
P000958,S0046,Fashion,Jacket,0.0,0.1,0.33,2022-12-21
P000085,S0005,Groceries,Milk,0.0,0.03,1.18,2022-12-22
P002709,S0131,Electronics,Headphones,0.0,0.05,0.31,2022-12-24
P002765,S0136,Groceries,Sugar,0.0,0.03,4.75,2022-12-24
P002772,S0136,Groceries,Rice,0.0,0.03,1.66,2022-12-24
P000786,S0038,Groceries,Rice,0.0,0.03,1.81,2022-12-24
P002376,S0113,Groceries,Sugar,0.0,0.03,2.53,2022-12-24
P002745,S0136,Groceries,Tea,0.0,0.03,0.24,2022-12-24
P002746,S0136,Groceries,Fruits,0.0,0.03,0.98,2022-12-24
P002748,S0136,Groceries,Coffee,0.0,0.03,0.46,2022-12-24
P002749,S0136,Groceries,Coffee,0.0,0.03,0.91,2022-12-24
P002750,S0136,Groceries,Sugar,0.0,0.03,2.67,2022-12-24
P002751,S0136,Groceries,Sugar,0.0,0.03,3.19,2022-12-24
P002752,S0136,Home,Blender,0.0,0.08,2.49,2022-12-24
P002755,S0136,Groceries,Fruits,0.0,0.03,1.92,2022-12-24
P002756,S0136,Groceries,Sugar,0.0,0.03,3.53,2022-12-24
P002759,S0136,Groceries,Vegetables,0.0,0.03,0.29,2022-12-24
P002761,S0136,Home,Microwave,0.0,0.08,11.48,2022-12-24
P002762,S0136,Groceries,Vegetables,0.0,0.03,0.95,2022-12-24
P002763,S0136,Groceries,Fruits,0.0,0.03,1.91,2022-12-24
P002754,S0136,Groceries,Fruits,0.0,0.03,1.66,2022-12-24
P002770,S0136,Home,Microwave,0.0,0.08,11.94,2022-12-24
P002766,S0136,Groceries,Sugar,0.0,0.03,4.71,2022-12-24
P002769,S0136,Groceries,Rice,0.0,0.03,1.6,2022-12-24
P002767,S0136,Groceries,Bread,0.0,0.03,0.43,2022-12-24
P001524,S0073,Home,Curtains,0.0,0.08,1.02,2022-12-24
P002784,S0138,Electronics,Smartwatch,0.0,0.05,0.19,2022-12-25
P002804,S0137,Home,Vacuum Cleaner,0.0,0.08,6.98,2022-12-25
P002802,S0137,Home,Blender,0.0,0.08,4.41,2022-12-25
P002800,S0138,Groceries,Sugar,0.0,0.03,3.67,2022-12-25
P002775,S0138,Electronics,Monitor,0.0,0.05,3.85,2022-12-25
P002799,S0138,Electronics,Monitor,0.0,0.05,3.67,2022-12-25
P002797,S0138,Electronics,Camera,0.0,0.05,0.51,2022-12-25
P002796,S0138,Electronics,Monitor,0.0,0.05,4.64,2022-12-25
P002795,S0138,Electronics,Monitor,0.0,0.05,3.59,2022-12-25
P002794,S0138,Electronics,Gaming Mouse,0.0,0.05,0.25,2022-12-25
P002793,S0138,Electronics,Gaming Mouse,0.0,0.05,0.24,2022-12-25
P002792,S0138,Electronics,Monitor,0.0,0.05,4.12,2022-12-25
P002791,S0138,Groceries,Sugar,0.0,0.03,2.67,2022-12-25
P002790,S0138,Groceries,Eggs,0.0,0.03,0.62,2022-12-25
P002776,S0138,Electronics,Gaming Mouse,0.0,0.05,0.22,2022-12-25
P002777,S0138,Electronics,Camera,0.0,0.05,0.97,2022-12-25
P002778,S0138,Groceries,Cooking Oil,0.0,0.03,2.23,2022-12-25
P002780,S0138,Electronics,Tablet,0.0,0.05,0.71,2022-12-25
P002789,S0138,Groceries,Coffee,0.0,0.03,0.95,2022-12-25
P002774,S0138,Electronics,Power Bank,0.0,0.05,0.23,2022-12-25
P002788,S0138,Electronics,Monitor,0.0,0.05,5.6,2022-12-25
P002781,S0138,Electronics,Tablet,0.0,0.05,0.53,2022-12-25
P002782,S0138,Electronics,Camera,0.0,0.05,0.98,2022-12-25
P002783,S0138,Electronics,Laptop,0.0,0.05,2.39,2022-12-25
P002785,S0138,Electronics,Tablet,0.0,0.05,0.62,2022-12-25
P002806,S0137,Home,Pillow,0.0,0.08,1.48,2022-12-25
P004516,S0139,Electronics,Gaming Mouse,0.005,0.05,0.31,2022-12-25
P002808,S0137,Home,Chair,0.0,0.08,4.18,2022-12-25
P004528,S0139,Electronics,Laptop,0.005,0.05,2.4,2022-01-09
P004527,S0139,Electronics,Laptop,0.005,0.05,1.0,2022-12-25
P004526,S0139,Electronics,Tablet,0.005,0.05,0.8,2022-12-25
P004525,S0139,Electronics,Tablet,0.005,0.05,0.62,2022-12-25
P004524,S0139,Electronics,Headphones,0.005,0.05,0.3,2022-12-25
P002807,S0137,Home,Coffee Maker,0.0,0.08,7.73,2022-12-25
P004523,S0139,Electronics,Smartwatch,0.005,0.05,0.19,2022-12-25
P004522,S0139,Electronics,Monitor,0.005,0.05,6.0,2022-12-25
P004520,S0139,Electronics,Laptop,0.005,0.05,1.36,2022-12-25
P004519,S0139,Electronics,Gaming Mouse,0.005,0.05,0.27,2022-12-25
P004518,S0139,Electronics,Laptop,0.005,0.05,2.16,2022-12-25
P004517,S0139,Electronics,Gaming Mouse,0.005,0.05,0.29,2022-12-25
P002825,S0137,Home,Rug,0.0,0.08,1.27,2022-12-25
P004515,S0139,Electronics,Tablet,0.005,0.05,0.59,2022-12-25
P002822,S0137,Home,Vacuum Cleaner,0.0,0.08,4.22,2022-12-25
P002823,S0137,Home,Table,0.0,0.08,9.54,2022-12-25
P004514,S0139,Electronics,Laptop,0.005,0.05,1.87,2022-12-25
P002820,S0137,Home,Blender,0.0,0.08,4.93,2022-12-25
P002819,S0137,Home,Lamp,0.0,0.08,1.85,2022-12-25
P002809,S0137,Home,Lamp,0.0,0.08,1.82,2022-12-25
P002821,S0137,Home,Curtains,0.0,0.08,1.34,2022-12-25
P002810,S0137,Home,Chair,0.0,0.08,9.99,2022-12-25
P002812,S0137,Home,Chair,0.0,0.08,9.76,2022-12-25
P002813,S0137,Home,Pillow,0.0,0.08,1.2,2022-12-25
P002818,S0137,Home,Lamp,0.0,0.08,4.17,2022-12-25
P002814,S0137,Home,Blender,0.0,0.08,3.07,2022-12-25
P002815,S0137,Home,Pillow,0.0,0.08,1.92,2022-12-25
P002816,S0137,Home,Blender,0.0,0.08,4.98,2022-12-25
P000649,S0027,Groceries,Milk,0.0,0.03,1.21,2022-12-26
P004310,S0095,Fashion,Socks,0.005,0.1,0.15,2022-12-26
P002811,S0137,Home,Microwave,0.0,0.08,11.11,2022-12-27
P002556,S0123,Electronics,Tablet,0.0,0.05,0.61,2022-12-27
P001368,S0065,Fashion,T-Shirt,0.0,0.1,0.15,2022-12-28
